COMID,CAT_TMIN7100,NODATA,ACC_TMIN7100,ACC_NODATA,TOT_TMIN7100,TOT_NODATA,filename
3917070,-0.78,0,-0.78,0,-0.78,0,TMIN7100_CONUS.zip
3917072,0.13,0,0.13,0,0.13,0,TMIN7100_CONUS.zip
3917082,-0.76,0,-0.76,0,-0.76,0,TMIN7100_CONUS.zip
3917084,-0.18,0,-0.18,0,-0.18,0,TMIN7100_CONUS.zip
3917106,0.49,0,0.05,0,0.05,0,TMIN7100_CONUS.zip
3917114,1.82,0,1.82,0,1.82,0,TMIN7100_CONUS.zip
3917130,1.39,0,1.02,0,1.02,0,TMIN7100_CONUS.zip
3917136,0.3,0,0.3,0,0.3,0,TMIN7100_CONUS.zip
3917138,1.46,0,1.46,0,1.46,0,TMIN7100_CONUS.zip
3917154,1.38,0,0.98,0,0.98,0,TMIN7100_CONUS.zip
3917156,2.19,0,2.19,0,2.19,0,TMIN7100_CONUS.zip
3917158,2.81,0,2.81,0,2.81,0,TMIN7100_CONUS.zip
3917160,2.84,0,2.84,0,2.84,0,TMIN7100_CONUS.zip
3917162,1.42,0,1.07,0,1.07,0,TMIN7100_CONUS.zip
3917164,3.11,0,3.11,0,3.11,0,TMIN7100_CONUS.zip
3917172,1.93,0,1.93,0,1.93,0,TMIN7100_CONUS.zip
3917176,2.31,0,1.26,0,1.26,0,TMIN7100_CONUS.zip
3917178,1.7,0,1.17,0,1.17,0,TMIN7100_CONUS.zip
3917194,1.65,0,1.65,0,1.65,0,TMIN7100_CONUS.zip
3917198,2.85,0,1.6,0,1.6,0,TMIN7100_CONUS.zip
3917200,2.74,0,1.69,0,0,NA,TMIN7100_CONUS.zip
3917230,2.91,0,2.91,0,2.91,0,TMIN7100_CONUS.zip
3917244,2.88,0,2.17,0,0,NA,TMIN7100_CONUS.zip
3917912,1.8,0,1.1,0,1.1,0,TMIN7100_CONUS.zip
3917914,1.66,0,1.46,0,1.46,0,TMIN7100_CONUS.zip
3917916,1.56,0,1.57,0,1.57,0,TMIN7100_CONUS.zip
3917918,2.73,0,1.51,0,1.51,0,TMIN7100_CONUS.zip
3917920,2.95,0,2.86,0,2.86,0,TMIN7100_CONUS.zip
3917946,2.98,0,2.19,0,0,NA,TMIN7100_CONUS.zip
3917948,2.81,0,1.71,0,0,NA,TMIN7100_CONUS.zip
3917950,2.82,0,2.16,0,0,NA,TMIN7100_CONUS.zip
