COMID,CAT_IEOF,NODATA,ACC_IEOF,ACC_NODATA,TOT_IEOF,TOT_NODATA,filename
3917070,0,0,0,0,0,0,IEOF_CONUS.zip
3917072,0,0,0,0,0,0,IEOF_CONUS.zip
3917082,0,0,0,0,0,0,IEOF_CONUS.zip
3917084,0,0,0,0,0,0,IEOF_CONUS.zip
3917106,0,0,0,0,0,0,IEOF_CONUS.zip
3917114,0,0,0,0,0,0,IEOF_CONUS.zip
3917130,0,0,0,0,0,0,IEOF_CONUS.zip
3917136,0,0,0,0,0,0,IEOF_CONUS.zip
3917138,0,0,0,0,0,0,IEOF_CONUS.zip
3917154,0,0,0,0,0,0,IEOF_CONUS.zip
3917156,0.39,0,0.39,0,0.39,0,IEOF_CONUS.zip
3917158,1,0,1,0,1,0,IEOF_CONUS.zip
3917160,1,0,1,0,1,0,IEOF_CONUS.zip
3917162,0,0,0,0,0,0,IEOF_CONUS.zip
3917164,1,0,1,0,1,0,IEOF_CONUS.zip
3917172,0.59,0,0.59,0,0.59,0,IEOF_CONUS.zip
3917176,0.12,0,0.06,0,0.06,0,IEOF_CONUS.zip
3917178,0.04,0,0.01,0,0.01,0,IEOF_CONUS.zip
3917194,0,0,0,0,0,0,IEOF_CONUS.zip
3917198,1,0,0.21,0,0.21,0,IEOF_CONUS.zip
3917200,1,0,0.26,0,0.26,0,IEOF_CONUS.zip
3917230,1,0,1,0,1,0,IEOF_CONUS.zip
3917244,0.83,0,0.3,0,0.34,0,IEOF_CONUS.zip
3917912,0,0,0,0,0,0,IEOF_CONUS.zip
3917914,0,0,0,0,0,0,IEOF_CONUS.zip
3917916,0,0,0,0,0,0,IEOF_CONUS.zip
3917918,0.46,0,0.15,0,0.15,0,IEOF_CONUS.zip
3917920,1,0,1,0,1,0,IEOF_CONUS.zip
3917946,0.61,0,0.31,0,0.34,0,IEOF_CONUS.zip
3917948,0.49,0,0.26,0,0.26,0,IEOF_CONUS.zip
3917950,0.24,0,0.29,0,0.33,0,IEOF_CONUS.zip
