COMID,CAT_PRSNOW,NODATA,ACC_PRSNOW,ACC_NODATA,TOT_PRSNOW,TOT_NODATA,filename
3917070,39,0,39,0,39,0,PRSNOW_CONUS.zip
3917072,39,0,39,0,39,0,PRSNOW_CONUS.zip
3917082,39.6,0,39.6,0,39.6,0,PRSNOW_CONUS.zip
3917084,39.87,0,39.87,0,39.87,0,PRSNOW_CONUS.zip
3917106,38.01,0,39.14,0,39.14,0,PRSNOW_CONUS.zip
3917114,37.51,0,37.51,0,37.51,0,PRSNOW_CONUS.zip
3917130,37.62,0,38.23,0,38.23,0,PRSNOW_CONUS.zip
3917136,37.86,0,37.86,0,37.86,0,PRSNOW_CONUS.zip
3917138,38,0,38,0,38,0,PRSNOW_CONUS.zip
3917154,38.56,0,38.64,0,38.64,0,PRSNOW_CONUS.zip
3917156,37.71,0,37.71,0,37.71,0,PRSNOW_CONUS.zip
3917158,30.78,0,30.78,0,30.78,0,PRSNOW_CONUS.zip
3917160,30.29,0,30.29,0,30.29,0,PRSNOW_CONUS.zip
3917162,37.42,0,38.15,0,38.15,0,PRSNOW_CONUS.zip
3917164,32.85,0,32.85,0,32.85,0,PRSNOW_CONUS.zip
3917172,37.53,0,37.53,0,37.53,0,PRSNOW_CONUS.zip
3917176,37.68,0,38.07,0,38.07,0,PRSNOW_CONUS.zip
3917178,37.9,0,38.13,0,38.13,0,PRSNOW_CONUS.zip
3917194,37.96,0,37.96,0,37.96,0,PRSNOW_CONUS.zip
3917198,28,0,36.97,0,36.97,0,PRSNOW_CONUS.zip
3917200,28,0,36.43,0,36.43,0,PRSNOW_CONUS.zip
3917212,39.08,0,39.08,0,39.08,0,PRSNOW_CONUS.zip
3917214,34.15,0,34.15,0,34.15,0,PRSNOW_CONUS.zip
3917218,28,0,37.52,0,37.52,0,PRSNOW_CONUS.zip
3917220,28,0,36.86,0,36.86,0,PRSNOW_CONUS.zip
3917228,28,0,28,0,28,0,PRSNOW_CONUS.zip
3917230,23.66,0,23.66,0,23.66,0,PRSNOW_CONUS.zip
3917244,23.71,0,39.94,0,40.21,0,PRSNOW_CONUS.zip
3917250,42.68,0,42.68,0,42.68,0,PRSNOW_CONUS.zip
3917256,31.75,0,41.09,0,41.09,0,PRSNOW_CONUS.zip
3917268,32,0,40.72,0,40.72,0,PRSNOW_CONUS.zip
3917272,41.32,0,41.45,0,41.45,0,PRSNOW_CONUS.zip
3917274,32,0,32,0,32,0,PRSNOW_CONUS.zip
3917276,43.58,0,42.3,0,42.3,0,PRSNOW_CONUS.zip
3917278,36.83,0,41.27,0,41.27,0,PRSNOW_CONUS.zip
3917280,32,0,38.6,0,38.6,0,PRSNOW_CONUS.zip
3917282,32.26,0,39.92,0,39.92,0,PRSNOW_CONUS.zip
3917284,32,0,39.19,0,39.19,0,PRSNOW_CONUS.zip
3917286,32,0,32,0,32,0,PRSNOW_CONUS.zip
3917912,37.51,0,38.16,0,38.16,0,PRSNOW_CONUS.zip
3917914,36.72,0,36.9,0,36.9,0,PRSNOW_CONUS.zip
3917916,38.58,0,37.77,0,37.77,0,PRSNOW_CONUS.zip
3917918,35.25,0,37.48,0,37.48,0,PRSNOW_CONUS.zip
3917920,28.11,0,29.85,0,29.85,0,PRSNOW_CONUS.zip
3917922,28.64,0,28.64,0,28.64,0,PRSNOW_CONUS.zip
3917946,23.11,0,39.57,0,39.93,0,PRSNOW_CONUS.zip
3917948,27.75,0,36.26,0,36.26,0,PRSNOW_CONUS.zip
3917950,25,0,40.23,0,40.42,0,PRSNOW_CONUS.zip
3917956,41.52,0,41.52,0,41.52,0,PRSNOW_CONUS.zip
3917958,42.79,0,42.79,0,42.79,0,PRSNOW_CONUS.zip
3917960,41.22,0,41.22,0,41.22,0,PRSNOW_CONUS.zip
948010089,28,0,28.58,0,28.58,0,PRSNOW_CONUS.zip
