COMID,CAT_HLR_1,CAT_HLR_2,CAT_HLR_3,CAT_HLR_4,CAT_HLR_5,CAT_HLR_6,CAT_HLR_7,CAT_HLR_8,CAT_HLR_9,CAT_HLR_10,CAT_HLR_11,CAT_HLR_12,CAT_HLR_13,CAT_HLR_14,CAT_HLR_15,CAT_HLR_16,CAT_HLR_17,CAT_HLR_18,CAT_HLR_19,CAT_HLR_20,NODATA,filename
3917070,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.27,0,96.73,0,0,0,0,HLR_CAT_CONUS.zip
3917072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,0,HLR_CAT_CONUS.zip
3917084,0,0,0,0,0,0,0,0,0,0,0,3.76,0,1.73,94.33,0,0.18,0,0,0,0,HLR_CAT_CONUS.zip
3917100,0,0,0,0,2.86,0,0,0,0,0,0,0,95.29,0,0,0,1.84,0,0,0,0.01,HLR_CAT_CONUS.zip
3917106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,98.27,0,0.75,0,0,0,0,HLR_CAT_CONUS.zip
3917114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,98.46,0,0,0,0,HLR_CAT_CONUS.zip
3917130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,96.98,0,0,0,0,HLR_CAT_CONUS.zip
3917136,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,95.53,0,0,0,0,0,0,HLR_CAT_CONUS.zip
3917138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,HLR_CAT_CONUS.zip
3917154,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,1.37,0,98.62,0,0,0,0,HLR_CAT_CONUS.zip
3917156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,99.74,0,0,0,0,HLR_CAT_CONUS.zip
3917164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,99.9,0,0,0,0,HLR_CAT_CONUS.zip
3917194,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,99.25,0,0,0,0,0,0,HLR_CAT_CONUS.zip
3917198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917230,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,HLR_CAT_CONUS.zip
3917244,0,0,0,0,5.15,0,0,0,0,92.1,0,0,2.74,0,0,0,0,0,0,0,0.01,HLR_CAT_CONUS.zip
3917266,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,HLR_CAT_CONUS.zip
3917912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917914,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,94.71,0,0,0,0,0,0,HLR_CAT_CONUS.zip
3917916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.56,0,12.44,0,0,0,0,HLR_CAT_CONUS.zip
3917918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,HLR_CAT_CONUS.zip
3917920,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,99.78,0,0,0,0,HLR_CAT_CONUS.zip
3917922,0,0,0,0,0,0,0,0,0,0,0,0,95.92,0,0,0,4.08,0,0,0,0,HLR_CAT_CONUS.zip
3917924,0,0,0,0,0.6,0,0,0,0,0,0,0,99.4,0,0,0,0,0,0,0,0,HLR_CAT_CONUS.zip
3917926,0,0,0,0,0.96,0,0,0,0,0.93,0,0,98.11,0,0,0,0,0,0,0,0,HLR_CAT_CONUS.zip
3917946,0,0,0,0,0,0,0,0,0,96.97,0,0,0,0,3.03,0,0,0,0,0,0,HLR_CAT_CONUS.zip
3917948,0,0,0,0,14.04,0,0,0,0,28.31,0,0,1.64,0,0,0,56.02,0,0,0,-0.01,HLR_CAT_CONUS.zip
3917950,0,0,0,0,36.87,0,0,0,0,27.22,0,0,19.67,0,15.69,0,0,0,0,0,0.55,HLR_CAT_CONUS.zip
948010046,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,HLR_CAT_CONUS.zip
948010047,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,HLR_CAT_CONUS.zip
948010048,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,HLR_CAT_CONUS.zip
948010089,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0,0,0,94.16,0,0,0,0,HLR_CAT_CONUS.zip
948010091,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,HLR_CAT_CONUS.zip
948010092,0,0,0,0,0,0,0,0,0,0,0,0,10.83,0,0,0,89.17,0,0,0,0,HLR_CAT_CONUS.zip
948010095,0,0,0,0,0,0,0,0,0,88.17,0,0,11.83,0,0,0,0,0,0,0,0,HLR_CAT_CONUS.zip
948010096,0,0,0,0,32.9,0,0,0,0,1.8,0,0,65.3,0,0,0,0,0,0,0,0,HLR_CAT_CONUS.zip
